num_pages_with_shareholder_proposal,Filename,Date Filed,CIK,Form Type,Company Name
1,edgar/data/745981/0000745981-17-000037.txt,2017-04-11,745981,DEF 14A,MIDSOUTH BANCORP INC
0,edgar/data/746210/0000746210-17-000008.txt,2017-04-26,746210,DEF 14A,"GLOWPOINT, INC."
0,edgar/data/748592/0001493152-17-004542.txt,2017-04-28,748592,DEF 14A,NTN BUZZTIME INC
0,edgar/data/749251/0000930413-17-001517.txt,2017-04-10,749251,DEF 14A,GARTNER INC
0,edgar/data/750004/0000750004-17-000078.txt,2017-05-01,750004,DEF 14A,SCIENTIFIC GAMES CORP
1,edgar/data/750558/0001564590-17-006429.txt,2017-04-12,750558,DEF 14A,QNB CORP
1,edgar/data/750574/0001193125-17-116366.txt,2017-04-07,750574,DEF 14A,"AUBURN NATIONAL BANCORPORATION, INC"
0,edgar/data/751365/0001628280-17-005686.txt,2017-05-18,751365,DEF 14A,VIRCO MFG CORPORATION
0,edgar/data/751978/0001193125-17-152068.txt,2017-05-01,751978,DEF 14A,VICOR CORP
0,edgar/data/75208/0001626129-17-000280.txt,2017-04-24,75208,DEF 14A,OVERSEAS SHIPHOLDING GROUP INC
1,edgar/data/752294/0001052918-17-000221.txt,2017-04-28,752294,DEF 14A,ELECTRONIC SYSTEMS TECHNOLOGY INC
1,edgar/data/752642/0001493152-17-004277.txt,2017-04-21,752642,DEF 14A,"UMH PROPERTIES, INC."
1,edgar/data/752714/0001193125-17-148496.txt,2017-04-28,752714,DEF 14A,MCGRATH RENTCORP
0,edgar/data/75340/0001144204-17-023043.txt,2017-04-28,75340,DEF 14A,P&F INDUSTRIES INC
0,edgar/data/75398/0001193125-17-130178.txt,2017-04-20,75398,DEF 14A,Western Asset Income Fund
8,edgar/data/75488/0001308179-17-000144.txt,2017-04-18,75488,DEF 14A,PACIFIC GAS & ELECTRIC Co
0,edgar/data/758938/0001437749-17-008866.txt,2017-05-12,758938,DEF 14A,QUALSTAR CORP
0,edgar/data/760498/0001564590-17-006529.txt,2017-04-14,760498,DEF 14A,BANCFIRST CORP /OK/
0,edgar/data/76149/0001144204-17-021657.txt,2017-04-24,76149,DEF 14A,PARADISE INC
0,edgar/data/76267/0001133796-17-000085.txt,2017-06-19,76267,DEF 14A,PARK ELECTROCHEMICAL CORP
1,edgar/data/76282/0001193125-17-109496.txt,2017-04-04,76282,DEF 14A,PARK OHIO HOLDINGS CORP
10,edgar/data/764180/0001193125-17-112616.txt,2017-04-06,764180,DEF 14A,"ALTRIA GROUP, INC."
3,edgar/data/764195/0001493152-17-005050.txt,2017-05-11,764195,DEF 14A,VBI Vaccines Inc/BC
0,edgar/data/764579/0001571049-17-003933.txt,2017-04-26,764579,DEF 14A,CAS MEDICAL SYSTEMS INC
1,edgar/data/764859/0001193125-17-201422.txt,2017-06-12,764859,DEF 14A,AMERICAN PENSION INVESTORS TRUST
1,edgar/data/76605/0000076605-17-000047.txt,2017-04-24,76605,DEF 14A,PATRICK INDUSTRIES INC
0,edgar/data/766701/0001564590-17-006194.txt,2017-04-07,766701,DEF 14A,CAPSTEAD MORTGAGE CORP
1,edgar/data/768411/0000897101-17-000408.txt,2017-04-03,768411,DEF 14A,CYBEROPTICS CORP
0,edgar/data/768710/0001144204-17-019761.txt,2017-04-10,768710,DEF 14A,RELIV INTERNATIONAL INC
2,edgar/data/768835/0001193125-17-119925.txt,2017-04-11,768835,DEF 14A,BIG LOTS INC
0,edgar/data/769397/0001206774-17-001531.txt,2017-05-02,769397,DEF 14A,AUTODESK INC
0,edgar/data/771266/0001193125-17-151785.txt,2017-05-01,771266,DEF 14A,KOPIN CORP
2,edgar/data/771809/0001193125-17-206132.txt,2017-06-16,771809,DEF 14A,EAGLE CAPITAL APPRECIATION FUND
0,edgar/data/771999/0001493152-17-006874.txt,2017-06-20,771999,DEF 14A,DOCUMENT SECURITY SYSTEMS INC
0,edgar/data/772406/0001193125-17-189481.txt,2017-05-31,772406,DEF 14A,CIRRUS LOGIC INC
1,edgar/data/77281/0001193125-17-136762.txt,2017-04-25,77281,DEF 14A,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST
0,edgar/data/773485/0000798086-17-000024.txt,2017-05-30,773485,DEF 14A,T. Rowe Price New America Growth Fund
0,edgar/data/773485/0000798086-17-000026.txt,2017-06-22,773485,DEF 14A,T. Rowe Price New America Growth Fund
0,edgar/data/77543/0000077543-17-000018.txt,2017-04-13,77543,DEF 14A,TUTOR PERINI Corp
0,edgar/data/775688/0000798086-17-000024.txt,2017-05-30,775688,DEF 14A,T. Rowe Price Equity Income Fund
0,edgar/data/775688/0000798086-17-000026.txt,2017-06-22,775688,DEF 14A,T. Rowe Price Equity Income Fund
0,edgar/data/776867/0001104659-17-024548.txt,2017-04-19,776867,DEF 14A,WHITE MOUNTAINS INSURANCE GROUP LTD
0,edgar/data/77776/0001104659-17-027936.txt,2017-04-28,77776,DEF 14A,PHH CORP
0,edgar/data/778164/0001683168-17-001005.txt,2017-04-25,778164,DEF 14A,"Pacific Ethanol, Inc."
0,edgar/data/77877/0001193125-17-128415.txt,2017-04-19,77877,DEF 14A,"PDC ENERGY, INC."
0,edgar/data/779785/0000798086-17-000024.txt,2017-05-30,779785,DEF 14A,T. Rowe Price GNMA Fund
0,edgar/data/779785/0000798086-17-000026.txt,2017-06-22,779785,DEF 14A,T. Rowe Price GNMA Fund
3,edgar/data/783005/0000783005-17-000027.txt,2017-05-26,783005,DEF 14A,EMMIS COMMUNICATIONS CORP
2,edgar/data/784539/0001144204-17-019703.txt,2017-04-07,784539,DEF 14A,EACO CORP
0,edgar/data/786035/0001398344-17-005410.txt,2017-04-28,786035,DEF 14A,LIBERTY ALL STAR GROWTH FUND INC.
0,edgar/data/788965/0000788965-17-000004.txt,2017-04-12,788965,DEF 14A,HALLADOR ENERGY CO
0,edgar/data/789132/0000789132-17-000065.txt,2017-04-28,789132,DEF 14A,SPECTRANETICS CORP
2,edgar/data/789460/0001047469-17-002608.txt,2017-04-14,789460,DEF 14A,WORLD FUEL SERVICES CORP
0,edgar/data/789570/0001193125-17-128893.txt,2017-04-19,789570,DEF 14A,MGM Resorts International
1,edgar/data/790166/0001193125-17-202574.txt,2017-06-14,790166,DEF 14A,THRIVENT SERIES FUND INC
0,edgar/data/790359/0001140361-17-015836.txt,2017-04-14,790359,DEF 14A,NBT BANCORP INC
0,edgar/data/790526/0001683168-17-001039.txt,2017-04-28,790526,DEF 14A,"RadNet, Inc."
3,edgar/data/790703/0001193125-17-142997.txt,2017-04-27,790703,DEF 14A,TECH DATA CORP
5,edgar/data/790816/0001193125-17-110239.txt,2017-04-04,790816,DEF 14A,BRANDYWINE REALTY TRUST
3,edgar/data/791519/0001206774-17-001260.txt,2017-04-20,791519,DEF 14A,STAPLES INC
0,edgar/data/791718/0001193125-17-178022.txt,2017-05-22,791718,DEF 14A,"EUROPEAN EQUITY FUND, INC / MD"
0,edgar/data/791908/0001193125-17-110835.txt,2017-04-05,791908,DEF 14A,XOMA Corp
0,edgar/data/792394/0000792394-17-000009.txt,2017-04-20,792394,DEF 14A,VOLUMETRIC FUND INC
0,edgar/data/792977/0000792977-17-000014.txt,2017-04-20,792977,DEF 14A,AMAG PHARMACEUTICALS INC.
0,edgar/data/793040/0001133228-17-001883.txt,2017-04-03,793040,DEF 14A,ELLSWORTH GROWTH & INCOME FUND LTD
0,edgar/data/793074/0000793074-17-000022.txt,2017-04-06,793074,DEF 14A,WERNER ENTERPRISES INC
0,edgar/data/793347/0000798086-17-000024.txt,2017-05-30,793347,DEF 14A,T. Rowe Price Capital Appreciation Fund
0,edgar/data/793347/0000798086-17-000026.txt,2017-06-22,793347,DEF 14A,T. Rowe Price Capital Appreciation Fund
0,edgar/data/793524/0001493152-17-004401.txt,2017-04-26,793524,DEF 14A,RESEARCH FRONTIERS INC
0,edgar/data/793547/0001193125-17-122496.txt,2017-04-13,793547,DEF 14A,NAVIGATORS GROUP INC
0,edgar/data/794323/0001193125-17-116269.txt,2017-04-07,794323,DEF 14A,LEVEL 3 COMMUNICATIONS INC
1,edgar/data/794619/0000794619-17-000088.txt,2017-06-29,794619,DEF 14A,AMERICAN WOODMARK CORP
0,edgar/data/794685/0001133228-17-001850.txt,2017-04-03,794685,DEF 14A,GABELLI EQUITY TRUST INC
0,edgar/data/795212/0000930413-17-002254.txt,2017-05-31,795212,DEF 14A,TRANS WORLD ENTERTAINMENT CORP
0,edgar/data/795384/0000798086-17-000024.txt,2017-05-30,795384,DEF 14A,T. Rowe Price State Tax-Free Income Trust
0,edgar/data/795384/0000798086-17-000026.txt,2017-06-22,795384,DEF 14A,T. Rowe Price State Tax-Free Income Trust
1,edgar/data/796229/0001133228-17-003797.txt,2017-06-01,796229,DEF 14A,TETON WESTWOOD FUNDS
0,edgar/data/797465/0001513162-17-000117.txt,2017-04-13,797465,DEF 14A,STANLEY FURNITURE CO INC.
2,edgar/data/798075/0001193125-17-206133.txt,2017-06-16,798075,DEF 14A,EAGLE GROWTH & INCOME FUND
0,edgar/data/798081/0001144204-17-024962.txt,2017-05-08,798081,DEF 14A,LAKELAND INDUSTRIES INC
0,edgar/data/798086/0000798086-17-000024.txt,2017-05-30,798086,DEF 14A,T. Rowe Price California Tax-Free Income Trust
0,edgar/data/798086/0000798086-17-000026.txt,2017-06-22,798086,DEF 14A,T. Rowe Price California Tax-Free Income Trust
9,edgar/data/798354/0001193125-17-120015.txt,2017-04-11,798354,DEF 14A,FISERV INC
0,edgar/data/798528/0001193125-17-143047.txt,2017-04-27,798528,DEF 14A,ODYSSEY MARINE EXPLORATION INC
2,edgar/data/798783/0001193125-17-129593.txt,2017-04-20,798783,DEF 14A,UNIVERSAL HEALTH REALTY INCOME TRUST
0,edgar/data/799231/0001558370-17-002526.txt,2017-04-07,799231,DEF 14A,ALMOST FAMILY INC
1,edgar/data/799292/0001193125-17-109423.txt,2017-04-04,799292,DEF 14A,M I HOMES INC
0,edgar/data/799698/0000799698-17-000018.txt,2017-05-22,799698,DEF 14A,CYTRX CORP
0,edgar/data/799850/0001171843-17-003638.txt,2017-06-14,799850,DEF 14A,AMERICAS CARMART INC
2,edgar/data/800240/0001193125-17-200040.txt,2017-06-09,800240,DEF 14A,OFFICE DEPOT INC
0,edgar/data/80172/0000897101-17-000438.txt,2017-04-11,80172,DEF 14A,NATIONAL PRESTO INDUSTRIES INC
0,edgar/data/803164/0001387131-17-002035.txt,2017-04-12,803164,DEF 14A,CHOICEONE FINANCIAL SERVICES INC
0,edgar/data/803578/0001654954-17-003657.txt,2017-04-26,803578,DEF 14A,INFORMATION ANALYSIS INC
0,edgar/data/803647/0001654954-17-005065.txt,2017-05-24,803647,DEF 14A,VERSAR INC
3,edgar/data/804753/0000804753-17-000012.txt,2017-04-24,804753,DEF 14A,CERNER CORP /MO/
0,edgar/data/805022/0001047469-17-002731.txt,2017-04-19,805022,DEF 14A,"BUCKEYE PARTNERS, L.P."
4,edgar/data/805267/0001104659-17-024000.txt,2017-04-18,805267,DEF 14A,TEKLA HEALTHCARE INVESTORS
0,edgar/data/805326/0001193125-17-124690.txt,2017-04-14,805326,DEF 14A,EMISPHERE TECHNOLOGIES INC
0,edgar/data/805928/0001558370-17-002511.txt,2017-04-07,805928,DEF 14A,"AxoGen, Inc."
1,edgar/data/806279/0000897101-17-000424.txt,2017-04-07,806279,DEF 14A,CODORUS VALLEY BANCORP INC
1,edgar/data/8063/0001193125-17-125634.txt,2017-04-17,8063,DEF 14A,ASTRONICS CORP
1,edgar/data/807707/0000807707-17-000020.txt,2017-06-09,807707,DEF 14A,VOXX International Corp
6,edgar/data/808461/0000808461-17-000090.txt,2017-05-16,808461,DEF 14A,GENERAL COMMUNICATION INC
0,edgar/data/809248/0000809248-17-000043.txt,2017-04-26,809248,DEF 14A,"CARROLS RESTAURANT GROUP, INC."
0,edgar/data/810509/0001654954-17-005040.txt,2017-05-24,810509,DEF 14A,"NAVIDEA BIOPHARMACEUTICALS, INC."
0,edgar/data/811240/0001193125-17-111716.txt,2017-04-05,811240,DEF 14A,"BIOLASE, INC"
0,edgar/data/811240/0001193125-17-176592.txt,2017-05-19,811240,DEF 14A,"BIOLASE, INC"
0,edgar/data/811532/0001193125-17-142537.txt,2017-04-27,811532,DEF 14A,CEDAR FAIR L P
0,edgar/data/811596/0000811596-17-000022.txt,2017-04-28,811596,DEF 14A,KAISER ALUMINUM CORP
0,edgar/data/811641/0001213900-17-004340.txt,2017-04-28,811641,DEF 14A,IMMUCELL CORP /DE/
1,edgar/data/811808/0000811808-17-000018.txt,2017-04-17,811808,DEF 14A,SUMMIT FINANCIAL GROUP INC
0,edgar/data/811860/0000811860-17-000043.txt,2017-05-02,811860,DEF 14A,SATURNA INVESTMENT TRUST
1,edgar/data/812090/0001571049-17-004096.txt,2017-04-28,812090,DEF 14A,Virtus Total Return Fund Inc.
0,edgar/data/812796/0001213900-17-004364.txt,2017-04-28,812796,DEF 14A,"SOLIGENIX, INC."
1,edgar/data/812801/0001193125-17-211198.txt,2017-06-23,812801,DEF 14A,NUVEEN MUNICIPAL VALUE FUND INC
0,edgar/data/813298/0001564590-17-013139.txt,2017-06-30,813298,DEF 14A,"DESTINATION XL GROUP, INC."
0,edgar/data/813623/0001193125-17-168793.txt,2017-05-12,813623,DEF 14A,"SWISS HELVETIA FUND, INC."
0,edgar/data/813828/0001193125-17-116304.txt,2017-04-07,813828,DEF 14A,CBS CORP
0,edgar/data/814549/0001174947-17-000657.txt,2017-04-24,814549,DEF 14A,EBIX INC
2,edgar/data/814586/0001683168-17-001046.txt,2017-05-01,814586,DEF 14A,LIFEWAY FOODS INC
0,edgar/data/814676/0001193125-17-111496.txt,2017-04-05,814676,DEF 14A,CPS TECHNOLOGIES CORP/DE/
1,edgar/data/8146/0001193125-17-122949.txt,2017-04-13,8146,DEF 14A,"AstroNova, Inc."
0,edgar/data/815094/0001193125-17-211805.txt,2017-06-23,815094,DEF 14A,ABIOMED INC
0,edgar/data/816284/0001571049-17-004031.txt,2017-04-27,816284,DEF 14A,CELGENE CORP /DE/
3,edgar/data/816956/0001174947-17-000597.txt,2017-04-13,816956,DEF 14A,CONMED CORP
0,edgar/data/818033/0001193125-17-139508.txt,2017-04-26,818033,DEF 14A,"HERON THERAPEUTICS, INC. /DE/"
0,edgar/data/818479/0001571049-17-003553.txt,2017-04-13,818479,DEF 14A,DENTSPLY SIRONA Inc.
1,edgar/data/818850/0001193125-17-211201.txt,2017-06-23,818850,DEF 14A,NUVEEN NEW YORK MUNICIPAL VALUE FUND INC
0,edgar/data/818972/0001571049-17-003774.txt,2017-04-21,818972,DEF 14A,DREYFUS STRATEGIC MUNICIPALS INC
0,edgar/data/819050/0001193125-17-116369.txt,2017-04-07,819050,DEF 14A,VICAL INC
1,edgar/data/819220/0001193125-17-219456.txt,2017-06-30,819220,DEF 14A,MULTI COLOR Corp
0,edgar/data/819689/0000819689-17-000017.txt,2017-04-14,819689,DEF 14A,ARRHYTHMIA RESEARCH TECHNOLOGY INC /DE/
2,edgar/data/819913/0001144204-17-022187.txt,2017-04-26,819913,DEF 14A,HALLMARK FINANCIAL SERVICES INC
0,edgar/data/821002/0001571049-17-004876.txt,2017-05-11,821002,DEF 14A,G III APPAREL GROUP LTD /DE/
0,edgar/data/821130/0000821130-17-000022.txt,2017-04-11,821130,DEF 14A,UNITED STATES CELLULAR CORP
0,edgar/data/821483/0000821483-17-000018.txt,2017-04-06,821483,DEF 14A,"PAR PACIFIC HOLDINGS, INC."
2,edgar/data/82166/0000082166-17-000050.txt,2017-04-19,82166,DEF 14A,RAVEN INDUSTRIES INC
0,edgar/data/821995/0001564590-17-010586.txt,2017-05-11,821995,DEF 14A,JUNIPER PHARMACEUTICALS INC
0,edgar/data/822411/0001193125-17-148198.txt,2017-04-28,822411,DEF 14A,"ImmunoCellular Therapeutics, Ltd."
0,edgar/data/822794/0001104659-17-032329.txt,2017-05-12,822794,DEF 14A,"THAI FUND, INC."
1,edgar/data/822818/0000822818-17-000011.txt,2017-04-26,822818,DEF 14A,CLEAN HARBORS INC
0,edgar/data/824142/0000824142-17-000073.txt,2017-04-04,824142,DEF 14A,AAON INC
1,edgar/data/825759/0001193125-17-120167.txt,2017-04-12,825759,DEF 14A,TRUST FOR CREDIT UNIONS
0,edgar/data/825788/0001493152-17-006667.txt,2017-06-15,825788,DEF 14A,DIVALL INSURED INCOME PROPERTIES 2 LIMITED PARTNERSHIP
1,edgar/data/826020/0001571049-17-004452.txt,2017-05-04,826020,DEF 14A,Voya PRIME RATE TRUST
1,edgar/data/827187/0000897101-17-000419.txt,2017-04-04,827187,DEF 14A,SELECT COMFORT CORP
0,edgar/data/829323/0001654954-17-003797.txt,2017-04-28,829323,DEF 14A,"Inuvo, Inc."
1,edgar/data/830271/0001193125-17-211197.txt,2017-06-23,830271,DEF 14A,NUVEEN MUNICIPAL INCOME FUND INC
2,edgar/data/830616/0001206774-17-001441.txt,2017-04-26,830616,DEF 14A,"SCI Engineered Materials, Inc."
0,edgar/data/830748/0000830748-17-000011.txt,2017-05-22,830748,DEF 14A,"PACIFIC OFFICE PROPERTIES TRUST, INC."
0,edgar/data/831259/0001193125-17-136252.txt,2017-04-25,831259,DEF 14A,FREEPORT-MCMORAN INC
0,edgar/data/831547/0000831547-17-000024.txt,2017-04-17,831547,DEF 14A,SPECTRUM PHARMACEUTICALS INC
0,edgar/data/832327/0001193125-17-196703.txt,2017-06-07,832327,DEF 14A,"BLACKROCK INCOME TRUST, INC."
0,edgar/data/832480/0000832480-17-000007.txt,2017-05-03,832480,DEF 14A,UTG INC
0,edgar/data/832489/0001437749-17-007215.txt,2017-04-26,832489,DEF 14A,"GeoVax Labs, Inc."
0,edgar/data/832489/0001437749-17-011401.txt,2017-06-16,832489,DEF 14A,"GeoVax Labs, Inc."
1,edgar/data/832988/0001628280-17-004879.txt,2017-05-04,832988,DEF 14A,SIGNET JEWELERS LTD
0,edgar/data/83350/0001437749-17-006857.txt,2017-04-20,83350,DEF 14A,RESERVE PETROLEUM CO
0,edgar/data/833795/0001140361-17-026728.txt,2017-06-30,833795,DEF 14A,HOMEFED CORP
0,edgar/data/834365/0001144204-17-020539.txt,2017-04-14,834365,DEF 14A,BIOLIFE SOLUTIONS INC
0,edgar/data/835011/0001628280-17-003844.txt,2017-04-19,835011,DEF 14A,MGP INGREDIENTS INC
0,edgar/data/835887/0001437749-17-007311.txt,2017-04-27,835887,DEF 14A,PROGENICS PHARMACEUTICALS INC
1,edgar/data/835948/0001193125-17-196722.txt,2017-06-07,835948,DEF 14A,"BLACKROCK MUNIVEST FUND, INC."
1,edgar/data/836147/0001193125-17-109293.txt,2017-04-04,836147,DEF 14A,MIDDLEFIELD BANC CORP
1,edgar/data/836412/0001571049-17-004091.txt,2017-04-28,836412,DEF 14A,VIRTUS GLOBAL DIVIDEND & INCOME FUND INC.
0,edgar/data/838875/0001654954-17-005018.txt,2017-05-23,838875,DEF 14A,WILLAMETTE VALLEY VINEYARDS INC
0,edgar/data/839122/0000839122-17-000002.txt,2017-05-10,839122,DEF 14A,DREYFUS MUNICIPAL INCOME INC
0,edgar/data/840489/0000840489-17-000040.txt,2017-04-28,840489,DEF 14A,"FIRSTCASH, INC"
2,edgar/data/840715/0001493152-17-003531.txt,2017-04-05,840715,DEF 14A,CLEARONE INC
3,edgar/data/842183/0000842183-17-000062.txt,2017-04-04,842183,DEF 14A,RAMCO GERSHENSON PROPERTIES TRUST
0,edgar/data/844161/0001558370-17-004533.txt,2017-05-26,844161,DEF 14A,CHEROKEE INC
1,edgar/data/844172/0001193125-17-196722.txt,2017-06-07,844172,DEF 14A,"BLACKROCK MUNIENHANCED FUND, INC."
0,edgar/data/845379/0001193125-17-156146.txt,2017-05-03,845379,DEF 14A,CHINA FUND INC
0,edgar/data/845385/0001213900-17-006968.txt,2017-06-29,845385,DEF 14A,PRINCETON CAPITAL CORP
0,edgar/data/845611/0001133228-17-001857.txt,2017-04-03,845611,DEF 14A,GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC
0,edgar/data/845877/0000845877-17-000066.txt,2017-04-03,845877,DEF 14A,FEDERAL AGRICULTURAL MORTGAGE CORP
1,edgar/data/846617/0001571049-17-003129.txt,2017-04-03,846617,DEF 14A,BRIDGE BANCORP INC
1,edgar/data/846901/0001193125-17-108578.txt,2017-04-03,846901,DEF 14A,LAKELAND BANCORP INC
0,edgar/data/849547/0000849547-17-000065.txt,2017-06-29,849547,DEF 14A,BLACK BOX CORP
0,edgar/data/849869/0001193125-17-145670.txt,2017-04-28,849869,DEF 14A,SILGAN HOLDINGS INC
3,edgar/data/850141/0001193125-17-116305.txt,2017-04-07,850141,DEF 14A,HORACE MANN EDUCATORS CORP /DE/
0,edgar/data/850261/0001193125-17-212312.txt,2017-06-26,850261,DEF 14A,"Sorrento Therapeutics, Inc."
0,edgar/data/8504/0001144204-17-019717.txt,2017-04-07,8504,DEF 14A,"EnerJex Resources, Inc."
0,edgar/data/851310/0000851310-17-000024.txt,2017-05-01,851310,DEF 14A,HARMONIC INC
0,edgar/data/851520/0001144204-17-020911.txt,2017-04-18,851520,DEF 14A,EXPONENT INC
0,edgar/data/851968/0001193125-17-113575.txt,2017-04-06,851968,DEF 14A,MOHAWK INDUSTRIES INC
0,edgar/data/853816/0001193125-17-119524.txt,2017-04-11,853816,DEF 14A,LANDSTAR SYSTEM INC
1,edgar/data/855612/0001193125-17-140714.txt,2017-04-27,855612,DEF 14A,ZIX CORP
0,edgar/data/855654/0001558370-17-003047.txt,2017-04-28,855654,DEF 14A,IMMUNOGEN INC
0,edgar/data/855658/0001193125-17-148661.txt,2017-04-28,855658,DEF 14A,LATTICE SEMICONDUCTOR CORP
0,edgar/data/855683/0001437749-17-006488.txt,2017-04-12,855683,DEF 14A,MILESTONE SCIENTIFIC INC.
0,edgar/data/855887/0001571049-17-003776.txt,2017-04-21,855887,DEF 14A,DREYFUS STRATEGIC MUNICIPAL BOND FUND INC
0,edgar/data/856218/0001104659-17-032318.txt,2017-05-12,856218,DEF 14A,"TURKISH INVESTMENT FUND, INC."
2,edgar/data/856982/0000856982-17-000013.txt,2017-04-11,856982,DEF 14A,MERIT MEDICAL SYSTEMS INC
0,edgar/data/857949/0001213900-17-005482.txt,2017-05-18,857949,DEF 14A,"China Green Agriculture, Inc."
0,edgar/data/858339/0000858339-17-000147.txt,2017-04-12,858339,DEF 14A,CAESARS ENTERTAINMENT Corp
0,edgar/data/858706/0001193125-17-178022.txt,2017-05-22,858706,DEF 14A,NEW GERMANY FUND INC
0,edgar/data/858707/0001133796-17-000049.txt,2017-04-28,858707,DEF 14A,NEW IRELAND FUND INC
0,edgar/data/859163/0000859163-17-000036.txt,2017-06-14,859163,DEF 14A,AVX Corp
0,edgar/data/859222/0001171843-17-002090.txt,2017-04-12,859222,DEF 14A,"BAY BANCORP, INC."
0,edgar/data/860489/0001193125-17-178022.txt,2017-05-22,860489,DEF 14A,"CENTRAL EUROPE, RUSSIA & TURKEY FUND, INC."
2,edgar/data/86115/0001193125-17-120585.txt,2017-04-12,86115,DEF 14A,SAFEGUARD SCIENTIFICS INC
3,edgar/data/861459/0001206774-17-001399.txt,2017-04-25,861459,DEF 14A,GRANITE CONSTRUCTION INC
0,edgar/data/861842/0001626129-17-000238.txt,2017-04-13,861842,DEF 14A,CATHAY GENERAL BANCORP
0,edgar/data/861878/0001308179-17-000139.txt,2017-04-14,861878,DEF 14A,STERICYCLE INC
0,edgar/data/861884/0001558370-17-002521.txt,2017-04-07,861884,DEF 14A,RELIANCE STEEL & ALUMINUM CO
3,edgar/data/862668/0000862668-17-000012.txt,2017-05-18,862668,DEF 14A,ESCALON MEDICAL CORP
2,edgar/data/862692/0001193125-17-213395.txt,2017-06-26,862692,DEF 14A,CRYO CELL INTERNATIONAL INC
1,edgar/data/862831/0001193125-17-148312.txt,2017-04-28,862831,DEF 14A,FINANCIAL INSTITUTIONS INC
0,edgar/data/863894/0001193125-17-209448.txt,2017-06-21,863894,DEF 14A,FEMALE HEALTH CO
0,edgar/data/864240/0001193125-17-110999.txt,2017-04-05,864240,DEF 14A,SYPRIS SOLUTIONS INC
0,edgar/data/864415/0001104659-17-031788.txt,2017-05-11,864415,DEF 14A,ABERDEEN SINGAPORE FUND INC
0,edgar/data/865058/0000865058-17-000012.txt,2017-04-07,865058,DEF 14A,NATIONAL SECURITY GROUP INC
1,edgar/data/865752/0001104659-17-027669.txt,2017-04-28,865752,DEF 14A,Monster Beverage Corp
0,edgar/data/866095/0001104659-17-031786.txt,2017-05-11,866095,DEF 14A,"ABERDEEN JAPAN EQUITY FUND, INC."
0,edgar/data/866121/0000866121-17-000044.txt,2017-06-23,866121,DEF 14A,"ORBITAL ATK, INC."
0,edgar/data/867374/0001193125-17-148076.txt,2017-04-28,867374,DEF 14A,ELECTRONICS FOR IMAGING INC
0,edgar/data/867665/0001193125-17-108477.txt,2017-04-03,867665,DEF 14A,ABRAXAS PETROLEUM CORP
0,edgar/data/868278/0001493152-17-004215.txt,2017-04-20,868278,DEF 14A,"ProPhase Labs, Inc."
2,edgar/data/868780/0001193125-17-107811.txt,2017-04-03,868780,DEF 14A,"Dorman Products, Inc."
0,edgar/data/869187/0001615774-17-001842.txt,2017-04-24,869187,DEF 14A,BALTIA AIR LINES INC
5,edgar/data/870826/0001144204-17-024520.txt,2017-05-04,870826,DEF 14A,EVINE Live Inc.
0,edgar/data/872912/0001193125-17-160834.txt,2017-05-05,872912,DEF 14A,"DELCATH SYSTEMS, INC."
1,edgar/data/873044/0000873044-17-000032.txt,2017-04-26,873044,DEF 14A,RADISYS CORP
0,edgar/data/873303/0001564590-17-007581.txt,2017-04-27,873303,DEF 14A,"Sarepta Therapeutics, Inc."
2,edgar/data/873860/0001628280-17-003491.txt,2017-04-10,873860,DEF 14A,OCWEN FINANCIAL CORP
0,edgar/data/874015/0001140361-17-015262.txt,2017-04-10,874015,DEF 14A,IONIS PHARMACEUTICALS INC
0,edgar/data/874396/0001193125-17-151959.txt,2017-05-01,874396,DEF 14A,"LIFETIME BRANDS, INC"
